21:38:11,00  4.935  -1.9286
21:38:11,25  4.9747  -1.8965
21:38:11,50  5.1333  -1.9042
21:38:11,50  5.1333  -1.9042
21:38:11,75  5.1333  -1.9042
21:38:12,00  5.1903  -1.9168
21:38:12,25  5.1903  -1.9168
21:38:12,50  5.1442  -1.9341
21:38:12,50  5.2012  -1.9468
21:38:12,75  5.1551  -1.9641
21:38:13,00  5.2585  -1.9595
21:38:13,25  5.2231  -2.0068
21:38:13,50  5.2231  -2.0068
21:38:13,50  5.166  -1.994
21:38:13,75  5.1769  -2.0239
21:38:14,00  5.1769  -2.0239
21:38:14,25  5.1824  -2.0389
21:38:14,50  5.2395  -2.0518
21:38:14,50  5.2968  -2.0647
21:38:14,75  5.3544  -2.0777
21:38:15,00  5.4068  -2.0757
21:38:15,25  5.1988  -2.0838
21:38:15,50  5.1988  -2.0838
21:38:15,50  5.3078  -2.0948
21:38:15,75  5.4178  -2.1059
21:38:16,00  5.4759  -2.119
21:38:16,25  5.6944  -2.1264
21:38:16,50  5.9113  -2.1185
21:38:16,50  6.1492  -2.1571
21:38:16,75  6.3802  -2.165
21:38:17,00  6.3802  -2.165
21:38:17,25  6.3064  -2.1199
21:38:17,50  6.3007  -2.1043
21:38:17,50  6.25  -2.1219
21:38:17,75  6.3007  -2.1043
21:38:18,00  6.2386  -2.0907
21:38:18,25  6.2329  -2.0751
21:38:18,50  6.1711  -2.0616
21:38:18,50  6.1711  -2.0616
21:38:18,75  6.1597  -2.0304
21:38:19,00  6.3344  -2.0394
21:38:19,25  6.154  -2.0148
21:38:19,50  6.323  -2.008
21:38:19,50  6.3173  -1.9923
21:38:19,75  6.2607  -1.9946
21:38:20,00  6.3684  -1.9742
21:38:20,25  6.4197  -1.956
21:38:20,50  6.4771  -1.9536
21:38:20,50  6.4656  -1.922
21:38:20,75  6.4656  -1.922
21:38:21,00  6.5637  -1.8692
21:38:21,25  6.6218  -1.8666
21:38:21,50  6.7978  -1.8585
21:38:21,50  7.0365  -1.8476
21:38:21,75  7.2739  -1.8201
21:38:22,00  7.2739  -1.8201
21:38:22,25  7.2679  -1.8038
21:38:22,50  7.2739  -1.8201
21:38:22,50  7.2739  -1.8201
21:38:22,75  7.2739  -1.8201
21:38:23,00  7.2739  -1.8201
21:38:23,25  7.2739  -1.8201
21:38:23,50  7.2679  -1.8038
21:38:23,50  7.2245  -1.8556
21:38:23,75  7.2858  -1.8528
21:38:24,00  7.2858  -1.8528
21:38:24,25  7.2858  -1.8528
21:38:24,50  7.3096  -1.9183
21:38:24,50  7.3215  -1.951
21:38:24,75  7.2661  -1.9698
21:38:25,00  7.3215  -1.951
21:38:25,25  7.3952  -1.9813
21:38:25,50  7.4012  -1.9977
21:38:25,50  7.4071  -2.0141
21:38:25,75  7.4811  -2.0446
21:38:26,00  7.5495  -2.0587
21:38:26,25  7.6182  -2.0729
21:38:26,50  7.6182  -2.0729
21:38:26,50  7.6873  -2.0873
21:38:26,75  7.9488  -2.095
21:38:27,00  8.0073  -2.076
21:38:27,25  7.9427  -2.0783
21:38:27,50  8.263  -2.0499
21:38:27,50  8.2815  -2.1007
21:38:27,75  8.2216  -2.1198
21:38:28,00  8.156  -2.122
21:38:28,25  8.2155  -2.1029
21:38:28,50  8.2876  -2.1176
21:38:28,50  8.2815  -2.1007
21:38:28,75  8.2815  -2.1007
21:38:29,00  8.2753  -2.0837
21:38:29,25  8.3354  -2.0645
21:38:29,50  8.263  -2.0499
21:38:29,50  8.3231  -2.0305
21:38:29,75  8.3107  -1.9965
21:38:30,00  8.1786  -2.0015
21:38:30,25  8.2984  -1.9626
21:38:30,50  8.2984  -1.9626
21:38:30,50  8.3711  -1.977
21:38:30,75  8.7777  -1.9614
21:38:31,00  8.3649  -1.96
21:38:31,25  8.4194  -1.9232
21:38:31,50  8.6032  -1.8634
21:38:31,50  8.5907  -1.829
21:38:31,75  8.5907  -1.829
21:38:32,00  8.7899  -1.8027
21:38:32,25  8.8591  -1.7996
21:38:32,50  8.9922  -1.7759
21:38:32,50  9.2106  -1.784
21:38:32,75  9.2106  -1.784
21:38:33,00  9.282  -1.7808
21:38:33,25  9.282  -1.7808
21:38:33,50  9.2756  -1.7632
21:38:33,50  9.2106  -1.784
21:38:33,75  9.217  -1.8016
21:38:34,00  9.217  -1.8016
21:38:34,25  9.3013  -1.8338
21:38:34,50  9.3013  -1.8338
21:38:34,50  9.2618  -1.9249
21:38:34,75  9.2747  -1.9601
21:38:35,00  9.2939  -2.0129
21:38:35,25  9.3719  -2.028
21:38:35,50  9.3848  -2.0633
21:38:35,50  9.3912  -2.081
21:38:35,75  9.4568  -2.0609
21:38:36,00  9.4697  -2.0963
21:38:36,25  9.615  -2.0916
21:38:36,50  9.9104  -2.082
21:38:36,50  9.9918  -2.0976
21:38:36,75  9.9918  -2.0976
21:38:37,00  9.9984  -2.1156
21:38:37,25  9.9918  -2.0976
21:38:37,50  10.067  -2.0952
21:38:37,50  9.9104  -2.082
21:38:37,75  9.917  -2.1
21:38:38,00  10.067  -2.0952
21:38:38,25  10.067  -2.0952
21:38:38,50  9.9235  -2.118
21:38:38,50  9.9984  -2.1156
21:38:38,75  10.08  -2.1314
21:38:39,00  10.149  -2.1109
21:38:39,25  10.149  -2.1109
21:38:39,50  10.067  -2.0952
21:38:39,50  10.143  -2.0928
21:38:39,75  10.372  -2.0855
21:38:40,00  10.359  -2.0489
21:38:40,25  10.269  -2.015
21:38:40,50  10.481  -1.9518
21:38:40,50  10.396  -1.9363
21:38:40,75  10.461  -1.8967
21:38:41,00  10.525  -1.8568
21:38:41,25  10.604  -1.8537
21:38:41,50  10.828  -1.8069
21:38:41,50  10.982  -1.7816
21:38:41,75  11.24  -1.8092
21:38:42,00  11.233  -1.7903
21:38:42,25  11.151  -1.7936
21:38:42,50  11.309  -1.7679
21:38:42,50  11.323  -1.8058
21:38:42,75  11.343  -1.8627
21:38:43,00  11.35  -1.8817
21:38:43,25  11.35  -1.8817
21:38:43,50  11.281  -1.9226
21:38:43,50  11.461  -1.9546
21:38:43,75  11.385  -1.9765
21:38:44,00  11.398  -2.0144
21:38:44,25  11.398  -2.0144
21:38:44,50  11.495  -2.0497
21:38:44,50  11.419  -2.0713
21:38:44,75  11.502  -2.0687
21:38:45,00  11.426  -2.0902
21:38:45,25  11.769  -2.0992
21:38:45,50  11.854  -2.0966
21:38:45,50  12.112  -2.0889
21:38:45,75  12.026  -2.0915
21:38:46,00  12.206  -2.1057
21:38:46,25  12.375  -2.081
21:38:46,50  12.206  -2.1057
21:38:46,50  12.301  -2.1227
21:38:46,75  12.294  -2.1032
21:38:47,00  12.294  -2.1032
21:38:47,25  12.287  -2.0837
21:38:47,50  12.199  -2.0863
21:38:47,50  12.199  -2.0863
21:38:47,75  12.199  -2.0863
21:38:48,00  12.287  -2.0837
21:38:48,25  12.105  -2.0695
21:38:48,50  12.178  -2.0279
21:38:48,50  12.51  -1.9576
21:38:48,75  12.333  -1.9636
21:38:49,00  12.414  -1.941
21:38:49,25  12.669  -1.8921
21:38:49,50  12.586  -1.9151
21:38:49,50  12.85  -1.8856
21:38:49,75  12.759  -1.8889
21:38:50,00  12.647  -1.8327
21:38:50,25  12.998  -1.7788
21:38:50,50  12.998  -1.7788
21:38:50,50  13.083  -1.7551
21:38:50,75  13.083  -1.7551
21:38:51,00  13.184  -1.7715
21:38:51,25  13.489  -1.8215
21:38:51,50  13.394  -1.825
21:38:51,50  13.402  -1.8453
21:38:51,75  13.497  -1.8418
21:38:52,00  13.497  -1.8418
21:38:52,25  13.307  -1.8487
21:38:52,50  13.409  -1.8656
21:38:52,50  13.12  -1.8556
21:38:52,75  13.592  -1.8383
21:38:53,00  13.793  -1.8518
21:38:53,25  13.504  -1.8622
21:38:53,50  13.127  -1.8757
21:38:53,50  13.228  -1.8925
21:38:53,75  13.228  -1.8925
21:38:54,00  14.102  -1.8828
21:38:54,25  14.301  -1.8759
21:38:54,50  13.336  -1.9296
21:38:54,50  14.613  -1.8865
21:38:54,75  14.62  -1.9075
21:38:55,00  14.62  -1.9075
21:38:55,25  14.811  -1.8583
21:38:55,50  13.988  -1.8448
21:38:55,50  14.279  -1.8133
21:38:55,75  14.692  -1.8196
21:38:56,00  15.011  -1.8298
21:38:56,25  14.899  -1.8122
21:38:56,50  14.891  -1.791
21:38:56,50  14.582  -1.8022
21:38:56,75  14.662  -1.7351
21:38:57,00  14.757  -1.71
21:38:57,25  14.521  -1.6338
21:38:57,50  14.111  -1.6298
21:38:57,50  14.593  -1.545
21:38:57,75  14.491  -1.5496
21:38:58,00  14.895  -1.5099
21:38:58,25  15.105  -1.5005
21:38:58,50  15.023  -1.5694
21:38:58,50  14.703  -1.5617
21:38:58,75  14.791  -1.5146
21:38:59,00  14.985  -1.4624
21:38:59,25  14.864  -1.4246
21:38:59,50  15.157  -1.3449
21:38:59,50  15.603  -1.3672
21:38:59,75  15.58  -1.3017
21:38:60,00  15.673  -1.2524
21:39:00,25  15.126  -1.2588
21:39:00,50  15.11  -1.2157
21:39:00,50  14.981  -1.157
21:39:00,75  15.178  -1.102
21:39:01,00  15.369  -1.0245
21:39:01,25  15.806  -0.99861
21:39:01,50  15.672  -0.93925
21:39:01,50  15.183  -0.81403
21:39:01,75  15.593  -0.71959
21:39:02,00  15.703  -0.71212
21:39:02,25  15.491  -0.7489
21:39:02,50  15.585  -0.69762
21:39:02,50  15.671  -0.62395
21:39:02,75  15.537  -0.56581
21:39:03,00  15.505  -0.47793
21:39:03,25  15.288  -0.49431
21:39:03,50  15.172  -0.48066
21:39:03,50  15.065  -0.48878
21:39:03,75  14.861  -0.52642
21:39:04,00  15.073  -0.51047
21:39:04,25  15.073  -0.51047
21:39:04,50  14.868  -0.54796
21:39:04,50  14.974  -0.54008
21:39:04,75  15.081  -0.53215
21:39:05,00  14.982  -0.5617
21:39:05,25  14.771  -0.57727
21:39:05,50  14.998  -0.60492
21:39:05,50  15.005  -0.62654
21:39:05,75  15.227  -0.63294
21:39:06,00  15.021  -0.66976
21:39:06,25  14.602  -0.69933
21:39:06,50  14.185  -0.70708
21:39:06,50  14.178  -0.68601
21:39:06,75  14.178  -0.68601
21:39:07,00  14.07  -0.67223
21:39:07,25  13.863  -0.66581
21:39:07,50  13.757  -0.65222
21:39:07,50  13.659  -0.65946
21:39:07,75  13.757  -0.65222
21:39:08,00  13.848  -0.62406
21:39:08,25  13.659  -0.65946
21:39:08,50  13.644  -0.61798
21:39:08,50  13.84  -0.60319
21:39:08,75  13.636  -0.59724
21:39:09,00  13.621  -0.55575
21:39:09,25  13.712  -0.52738
21:39:09,50  13.599  -0.49353
21:39:09,50  13.674  -0.42335
21:39:09,75  13.666  -0.40254
21:39:10,00  13.651  -0.36093
21:39:10,25  13.554  -0.36907
21:39:10,50  13.36  -0.38521
21:39:10,50  12.98  -0.41689
21:39:10,75  12.98  -0.41689
21:39:11,00  12.98  -0.41689
21:39:11,25  13.074  -0.40904
21:39:11,50  13.082  -0.42947
21:39:11,50  13.074  -0.40904
21:39:11,75  12.988  -0.43726
21:39:12,00  12.887  -0.42469
21:39:12,25  12.98  -0.41689
21:39:12,50  12.98  -0.41689
21:39:12,50  12.894  -0.445
21:39:12,75  12.988  -0.43726
21:39:13,00  12.909  -0.4856
21:39:13,25  13.024  -0.53907
21:39:13,50  13.039  -0.5798
21:39:13,50  12.96  -0.6277
21:39:13,75  12.874  -0.65508
21:39:14,00  12.789  -0.68229
21:39:14,25  12.789  -0.68229
21:39:14,50  12.789  -0.68229
21:39:14,50  12.69  -0.6691
21:39:14,75  12.23  -0.68362
21:39:15,00  11.791  -0.71724
21:39:15,25  11.77  -0.65865
21:39:15,50  11.763  -0.63913
21:39:15,50  11.922  -0.58605
21:39:15,75  11.828  -0.57349
21:39:16,00  11.663  -0.60702
21:39:16,25  11.57  -0.59451
21:39:16,50  11.648  -0.56807
21:39:16,50  11.648  -0.56807
21:39:16,75  11.556  -0.55568
21:39:17,00  11.57  -0.59451
21:39:17,25  11.563  -0.57509
21:39:17,50  11.457  -0.524
21:39:17,50  11.535  -0.49743
21:39:17,75  11.606  -0.45124
21:39:18,00  11.671  -0.38524
21:39:18,25  11.664  -0.36571
21:39:18,50  11.571  -0.35387
21:39:18,50  11.564  -0.33439
21:39:18,75  11.729  -0.29927
21:39:19,00  11.464  -0.30326
21:39:19,25  10.881  -0.35671
21:39:19,50  10.718  -0.37159
21:39:19,50  10.638  -0.37897
21:39:19,75  10.564  -0.40512
21:39:20,00  10.645  -0.39784
21:39:20,25  10.571  -0.42394
21:39:20,50  10.571  -0.42394
21:39:20,50  10.578  -0.44276
21:39:20,75  10.658  -0.43558
21:39:21,00  10.665  -0.45445
21:39:21,25  10.672  -0.47331
21:39:21,50  10.686  -0.51105
21:39:21,50  10.692  -0.52992
21:39:21,75  10.699  -0.54879
21:39:22,00  10.699  -0.54879
21:39:22,25  10.633  -0.59327
21:39:22,50  10.734  -0.64312
21:39:22,50  10.747  -0.68085
21:39:22,75  10.754  -0.69972
21:39:23,00  10.594  -0.71255
21:39:23,25  10.363  -0.75013
21:39:23,50  9.7495  -0.7988
21:39:23,50  9.7562  -0.817
21:39:23,75  9.6681  -0.78659
21:39:24,00  9.5065  -0.76236
21:39:24,25  9.5  -0.74431
21:39:24,50  9.5674  -0.72015
21:39:24,50  9.5674  -0.72015
21:39:24,75  9.5608  -0.70205
21:39:25,00  9.7099  -0.68962
21:39:25,25  9.5476  -0.66585
21:39:25,50  9.7585  -0.61036
21:39:25,50  9.6021  -0.6051
21:39:25,75  9.6702  -0.58043
21:39:26,00  9.5147  -0.57535
21:39:26,25  9.657  -0.54403
21:39:26,50  9.657  -0.54403
21:39:26,50  9.8765  -0.50557
21:39:26,75  9.7941  -0.49406
21:39:27,00  9.7874  -0.47576
21:39:27,25  9.7741  -0.43916
21:39:27,50  9.8432  -0.41382
21:39:27,50  9.7608  -0.40256
21:39:27,75  9.5362  -0.4236
21:39:28,00  8.9547  -0.47807
21:39:28,25  8.7429  -0.4979
21:39:28,50  8.6036  -0.51095
21:39:28,50  8.6731  -0.50444
21:39:28,75  8.6036  -0.51095
21:39:29,00  8.7429  -0.4979
21:39:29,25  8.6731  -0.50444
21:39:29,50  8.7365  -0.48028
21:39:29,50  8.7429  -0.4979
21:39:29,75  8.7365  -0.48028
21:39:30,00  8.6667  -0.48686
21:39:30,25  8.6731  -0.50444
21:39:30,50  8.7429  -0.4979
21:39:30,50  8.61  -0.52848
21:39:30,75  8.6859  -0.53959
21:39:31,00  8.7622  -0.55077
21:39:31,25  8.6923  -0.55717
21:39:31,50  8.6291  -0.58107
21:39:31,50  8.7051  -0.59232
21:39:31,75  8.7942  -0.63888
21:39:32,00  8.7242  -0.64505
21:39:32,25  8.6738  -0.70378
21:39:32,50  8.8838  -0.68569
21:39:32,50  8.4607  -0.7042
21:39:32,75  7.9249  -0.75071
21:39:33,00  7.7357  -0.78457
21:39:33,25  7.782  -0.72814
21:39:33,50  7.4615  -0.7564
21:39:33,50  7.5127  -0.71724
21:39:33,75  7.5127  -0.71724
21:39:34,00  7.5066  -0.70046
21:39:34,25  7.4944  -0.6669
21:39:34,50  7.4883  -0.65012
21:39:34,50  7.4822  -0.63334
21:39:34,75  7.4761  -0.61655
21:39:35,00  7.4067  -0.60575
21:39:35,25  7.47  -0.59977
21:39:35,50  7.5214  -0.56012
21:39:35,50  7.4517  -0.54943
21:39:35,75  7.6311  -0.49712
21:39:36,00  7.7543  -0.46747
21:39:36,25  7.6833  -0.4569
21:39:36,50  7.4785  -0.44234
21:39:36,50  7.6065  -0.42948
21:39:36,75  7.2203  -0.45104
21:39:37,00  7.0286  -0.45331
21:39:37,25  6.9063  -0.46577
21:39:37,50  6.8396  -0.45555
21:39:37,50  6.7673  -0.429
21:39:37,75  6.6416  -0.42517
21:39:38,00  6.6356  -0.40887
21:39:38,25  6.7013  -0.41891
21:39:38,50  6.7733  -0.44537
21:39:38,50  6.8396  -0.45555
21:39:38,75  6.9123  -0.48222
21:39:39,00  6.9733  -0.47605
21:39:39,25  6.9793  -0.49254
21:39:39,50  6.9793  -0.49254
21:39:39,50  6.9793  -0.49254
21:39:39,75  6.9243  -0.51513
21:39:40,00  6.9913  -0.52553
21:39:40,25  6.9362  -0.54803
21:39:40,50  7.0647  -0.55251
21:39:40,50  7.1264  -0.54648
21:39:40,75  7.0093  -0.575
21:39:41,00  7.1384  -0.57962
21:39:41,25  7.0888  -0.61864
21:39:41,50  6.9722  -0.64674
21:39:41,50  6.9173  -0.66889
21:39:41,75  6.6174  -0.69698
21:39:42,00  6.6115  -0.68077
21:39:42,25  6.4351  -0.69741
21:39:42,50  6.3769  -0.70291
21:39:42,50  6.4877  -0.67576
21:39:42,75  6.3652  -0.6708
21:39:43,00  6.1806  -0.65547
21:39:43,25  6.1235  -0.66102
21:39:43,50  6.0044  -0.6562
21:39:43,50  5.9424  -0.64591
21:39:43,75  5.9928  -0.62454
21:39:44,00  5.9871  -0.60871
21:39:44,25  5.9251  -0.59854
21:39:44,50  6.0887  -0.5656
21:39:44,50  5.9136  -0.56696
21:39:44,75  6.1797  -0.49011
21:39:45,00  5.8906  -0.50379
21:39:45,25  5.8232  -0.47813
21:39:45,50  5.8118  -0.44663
21:39:45,50  5.9236  -0.4346
21:39:45,75  5.9684  -0.39681
21:39:46,00  5.9684  -0.39681
21:39:46,25  5.8561  -0.40904
21:39:46,50  5.9121  -0.40294
21:39:46,50  5.806  -0.43087
21:39:46,75  5.9626  -0.38095
21:39:47,00  5.9063  -0.38711
21:39:47,25  5.7945  -0.39936
21:39:47,50  5.5741  -0.42351
21:39:47,50  5.4058  -0.42583
21:39:47,75  5.3098  -0.4685
21:39:48,00  4.9478  -0.5237
21:39:48,25  5.3746  -0.49361
21:39:48,50  5.4284  -0.48783
21:39:48,50  5.4227  -0.47233
21:39:48,75  4.9644  -0.56924
21:39:49,00  5.0163  -0.56374
21:39:49,25  4.8669  -0.59527
21:39:49,50  4.9699  -0.58442
21:39:49,50  5.0795  -0.58871
21:39:49,75  5.3436  -0.56106
21:39:50,00  5.085  -0.60396
21:39:50,25  5.2959  -0.58203
21:39:50,50  5.2484  -0.60291
21:39:50,50  5.2011  -0.62369
21:39:50,75  5.044  -0.63981
21:39:51,00  5.0032  -0.6755
21:39:51,25  4.9515  -0.68073
21:39:51,50  4.9625  -0.71102
21:39:51,50  5.1184  -0.69546
21:39:51,75  5.0142  -0.70586
21:39:52,00  4.502  -0.74163
21:39:52,25  4.4033  -0.75155
21:39:52,50  4.5074  -0.75647
21:39:52,50  4.4526  -0.7466
21:39:52,75  4.3979  -0.73677
21:39:53,00  4.3436  -0.72699
21:39:53,25  4.3926  -0.72199
21:39:53,50  4.4363  -0.70217
21:39:53,50  4.2787  -0.68782
21:39:53,75  4.2787  -0.68782
21:39:54,00  4.3221  -0.66801
21:39:54,25  4.3602  -0.63333
21:39:54,50  4.3113  -0.63852
21:39:54,50  4.3494  -0.60378
21:39:54,75  4.1445  -0.59536
21:39:55,00  4.1285  -0.55141
21:39:55,25  4.0752  -0.54212
21:39:55,50  4.0592  -0.49827
21:39:55,50  4.1392  -0.4433
21:39:55,75  4.0857  -0.43422
21:39:56,00  4.0272  -0.41057
21:39:56,25  3.6517  -0.45483
21:39:56,50  3.3785  -0.48705
21:39:56,50  3.1122  -0.51845
21:39:56,75  3.0249  -0.52874
21:39:57,00  3.0685  -0.52361
21:39:57,25  3.0634  -0.50963
21:39:57,50  3.0198  -0.5148
21:39:57,50  3.0634  -0.50963
21:39:57,75  3.0685  -0.52361
21:39:58,00  3.0736  -0.53758
21:39:58,25  3.0249  -0.52874
21:39:58,50  3.2497  -0.51694
21:39:58,50  3.1664  -0.54134
21:39:58,75  3.1869  -0.59747
21:39:59,00  3.2362  -0.60651
21:39:59,25  3.2516  -0.6487
21:39:59,50  3.3457  -0.65294
21:39:59,50  3.5312  -0.64731
21:39:59,75  3.6737  -0.6466
21:39:60,00  3.552  -0.70428
21:40:00,25  3.3715  -0.72355
21:40:00,50  3.2875  -0.74713
21:40:00,50  2.8428  -0.76569
21:40:00,75  2.503  -0.78813
21:40:01,00  2.3753  -0.78794
21:40:01,25  2.4161  -0.78351
21:40:01,50  2.32  -0.75204
21:40:01,50  2.2747  -0.74311
21:40:01,75  2.2698  -0.7297
21:40:02,00  2.2649  -0.71629
21:40:02,25  2.2649  -0.71629
21:40:02,50  2.2649  -0.71629
21:40:02,50  2.1749  -0.69864
21:40:02,75  2.1701  -0.68528
21:40:03,00  2.051  -0.69899
21:40:03,25  2.0019  -0.67702
21:40:03,50  2.0364  -0.65915
21:40:03,50  2.0614  -0.6146
21:40:03,75  2.2061  -0.55534
21:40:04,00  2.2316  -0.51013
21:40:04,25  2.2218  -0.48325
21:40:04,50  2.2523  -0.45127
21:40:04,50  2.2071  -0.44293
21:40:04,75  1.803  -0.46669
21:40:05,00  1.3404  -0.49914
21:40:05,25  0.98334  -0.55874
21:40:05,50  0.87745  -0.57241
21:40:05,50  0.91721  -0.58045
21:40:05,75  0.80752  -0.58144
21:40:06,00  0.89123  -0.61008
21:40:06,25  0.82582  -0.63148
21:40:06,50  0.79559  -0.64836
21:40:06,50  1.087  -0.63826
21:40:06,75  0.88367  -0.68972
21:40:07,00  0.78369  -0.71502
21:40:07,25  1.1776  -0.68022
21:40:07,50  0.7582  -0.74412
21:40:07,50  1.1508  -0.70999
21:40:07,75  0.87157  -0.75656
21:40:08,00  0.90658  -0.75238
21:40:08,25  1.1601  -0.73539
21:40:08,50  0.94632  -0.76074
21:40:08,50  0.70749  -0.802
21:40:08,75  0.41012  -0.76064
21:40:09,00  0.2303  -0.83307
21:40:09,25  0.16976  -0.85285
21:40:09,50  0.21705  -0.79684
21:40:09,50  0.24082  -0.76867
21:40:09,75  0.30195  -0.74848
21:40:10,00  0.13013  -0.74454
21:40:10,25  0.15807  -0.72844
21:40:10,50  0.29306  -0.72419
21:40:10,50  0.061385  -0.74059
21:40:10,75  0.29306  -0.72419
21:40:11,00  0.28418  -0.6999
21:40:11,25  0.043833  -0.69262
21:40:11,50  0.077283  -0.60012
21:40:11,50  0.086091  -0.62419
21:40:11,75  0.12866  -0.55526
21:40:12,00  0.081687  -0.61216
21:40:12,25  0.12866  -0.55526
21:40:12,50  0.19371  -0.54645
21:40:12,50  0.050858  -0.5279
21:40:12,75  0.16266  -0.46158
21:40:13,00  0.13013  -0.46615
21:40:13,25  0.065421  -0.47524
21:40:13,50  0.028838  -0.46772
21:40:13,50  0.028838  -0.46772
21:40:13,75  -0.25557  -0.50787
21:40:14,00  -0.47485  -0.52652
21:40:14,25  -0.63368  -0.52466
21:40:14,50  -0.44018  -0.53393
21:40:14,50  -0.6167  -0.57105
21:40:14,75  -0.50513  -0.53082
21:40:15,00  -0.47057  -0.53822
21:40:15,25  -0.47485  -0.52652
21:40:15,50  -0.55685  -0.56264
21:40:15,50  -0.54833  -0.58592
21:40:15,75  -0.71829  -0.63375
21:40:16,00  -0.61245  -0.58265
21:40:16,25  -0.83943  -0.63841
21:40:16,50  -0.77697  -0.64183
21:40:16,50  -0.74768  -0.6378
21:40:16,75  -0.72251  -0.62224
21:40:17,00  -0.73926  -0.66079
21:40:17,25  -0.79357  -0.68022
21:40:17,50  -0.79357  -0.68022
21:40:17,50  -0.73084  -0.68379
21:40:17,75  -0.78518  -0.70313
21:40:18,00  -0.73495  -0.7566
21:40:18,25  -0.67191  -0.76044
21:40:18,50  -0.83469  -0.81739
21:40:18,50  -1.1594  -0.82374
21:40:18,75  -1.5099  -0.88071
21:40:19,00  -1.612  -0.90529
21:40:19,25  -1.6199  -0.88353
21:40:19,50  -1.6462  -0.88695
21:40:19,50  -1.4724  -0.82985
21:40:19,75  -1.546  -0.78217
21:40:20,00  -1.6295  -0.78205
21:40:20,25  -1.6111  -0.75662
21:40:20,50  -1.4738  -0.74928
21:40:20,50  -1.5886  -0.74204
21:40:20,75  -1.5328  -0.66507
21:40:21,00  -1.6246  -0.64365
21:40:21,25  -1.6367  -0.61085
21:40:21,50  -1.5836  -0.60306
21:40:21,50  -1.4073  -0.54209
21:40:21,75  -1.3212  -0.54102
21:40:22,00  -1.31  -0.49225
21:40:22,25  -1.2824  -0.48807
21:40:22,50  -1.4629  -0.46859
21:40:22,50  -1.8295  -0.53649
21:40:22,75  -2.3345  -0.60284
21:40:23,00  -2.3102  -0.59909
21:40:23,25  -2.4473  -0.64219
21:40:23,50  -2.4272  -0.62812
21:40:23,50  -2.3753  -0.6312
21:40:23,75  -2.5225  -0.64272
21:40:24,00  -2.4032  -0.62444
21:40:24,25  -2.5225  -0.64272
21:40:24,50  -2.475  -0.63544
21:40:24,50  -2.475  -0.63544
21:40:24,75  -2.5659  -0.66028
21:40:25,00  -2.6324  -0.68128
21:40:25,25  -2.5309  -0.68771
21:40:25,50  -2.4835  -0.68058
21:40:25,50  -2.6406  -0.72586
21:40:25,75  -2.5629  -0.73603
21:40:26,00  -2.6293  -0.75664
21:40:26,25  -2.6758  -0.76347
21:40:26,50  -2.5751  -0.77037
21:40:26,50  -2.6181  -0.78743
21:40:26,75  -2.6105  -0.80795
21:40:27,00  -2.6301  -0.82153
21:40:27,25  -2.7837  -0.86476
21:40:27,50  -3.0557  -0.8927
21:40:27,50  -3.0337  -0.88958
21:40:27,75  -3.0521  -0.90265
21:40:28,00  -3.1032  -0.88899
21:40:28,25  -3.1141  -0.85921
21:40:28,50  -3.2937  -0.86455
21:40:28,50  -3.2117  -0.84217
21:40:28,75  -3.269  -0.80913
21:40:29,00  -3.3329  -0.81869
21:40:29,25  -3.2976  -0.79268
21:40:29,50  -3.386  -0.79573
21:40:29,50  -3.3156  -0.74356
21:40:29,75  -3.3725  -0.71096
21:40:30,00  -3.4917  -0.6886
21:40:30,25  -3.4988  -0.66916
21:40:30,50  -3.4815  -0.65605
21:40:30,50  -3.3163  -0.61873
21:40:30,75  -3.4156  -0.59342
21:40:31,00  -3.4438  -0.57736
21:40:31,25  -3.5208  -0.54893
21:40:31,50  -3.5036  -0.53563
21:40:31,50  -3.6142  -0.534
21:40:31,75  -3.6959  -0.54812
21:40:32,00  -3.8003  -0.55599
21:40:32,25  -4.2084  -0.6268
21:40:32,50  -4.4277  -0.67456
21:40:32,50  -4.3358  -0.65868
21:40:32,75  -4.3727  -0.66506
21:40:33,00  -4.3509  -0.67105
21:40:33,25  -4.366  -0.68338
21:40:33,50  -4.3408  -0.69858
21:40:33,50  -4.3994  -0.69882
21:40:33,75  -4.381  -0.69569
21:40:34,00  -4.3777  -0.70484
21:40:34,25  -4.3927  -0.71709
21:40:34,50  -4.4076  -0.72931
21:40:34,50  -4.3642  -0.74144
21:40:34,75  -4.3609  -0.75059
21:40:35,00  -4.3139  -0.77198
21:40:35,25  -4.3105  -0.78115
21:40:35,50  -4.3441  -0.79634
21:40:35,50  -4.3658  -0.79019
21:40:35,75  -4.3958  -0.8144
21:40:36,00  -4.7959  -0.85107
21:40:36,25  -4.9722  -0.86148
21:40:36,50  -5.0751  -0.86933
21:40:36,50  -5.1307  -0.86027
21:40:36,75  -5.0081  -0.81193
21:40:37,00  -4.8626  -0.76846
21:40:37,25  -4.7059  -0.6941
21:40:37,50  -4.8918  -0.68905
21:40:37,50  -4.9322  -0.67749
21:40:37,75  -4.8803  -0.62104
21:40:38,00  -5.0421  -0.62264
21:40:38,25  -4.971  -0.57188
21:40:38,50  -5.0215  -0.58137
21:40:38,50  -5.062  -0.61699
21:40:38,75  -5.0861  -0.69582
21:40:39,00  -5.026  -0.66636
21:40:39,25  -5.0594  -0.67241
21:40:39,50  -5.0989  -0.66103
21:40:39,50  -5.2  -0.6242
21:40:39,75  -5.1996  -0.57788
21:40:40,00  -5.3031  -0.57926
